city,indicator,indicator_name_long,indicator_group,indicator_name,group,group_name,group_cat_val,nobs,mean,mean_low,mean_upp
Jakarta,resp_education_agg4_shc_non,Educational attainment: Some primary or none,Educational attainment,Some primary or none,resp_sex_str,Gender of business owner or manager,Men,220,0.007517626836897445,5.333691355020095e-5,0.014981916760244688
Jakarta,resp_education_agg4_shc_non,Educational attainment: Some primary or none,Educational attainment,Some primary or none,resp_sex_str,Gender of business owner or manager,Women,591,0.01910492734722591,0.00857497554341188,0.029634879151039937
Sao Paulo,resp_education_agg4_shc_non,Educational attainment: Some primary or none,Educational attainment,Some primary or none,resp_sex_str,Gender of business owner or manager,Men,505,0.04418428373607412,0.015487961528175224,0.07288060594397303
Sao Paulo,resp_education_agg4_shc_non,Educational attainment: Some primary or none,Educational attainment,Some primary or none,resp_sex_str,Gender of business owner or manager,Women,304,0.030763904031028196,0.0012671515087980222,0.060260656553258365
Jakarta,resp_education_agg4_shc_pri,Educational attainment: Completed primary or some secondary,Educational attainment,Completed primary or some secondary,resp_sex_str,Gender of business owner or manager,Men,220,0.3476571059282322,0.2664653824071176,0.42884882944934677
Jakarta,resp_education_agg4_shc_pri,Educational attainment: Completed primary or some secondary,Educational attainment,Completed primary or some secondary,resp_sex_str,Gender of business owner or manager,Women,591,0.29990609189967277,0.25199090106428507,0.34782128273506047
Sao Paulo,resp_education_agg4_shc_pri,Educational attainment: Completed primary or some secondary,Educational attainment,Completed primary or some secondary,resp_sex_str,Gender of business owner or manager,Men,505,0.20315539800431556,0.1556689364338854,0.2506418595747457
Sao Paulo,resp_education_agg4_shc_pri,Educational attainment: Completed primary or some secondary,Educational attainment,Completed primary or some secondary,resp_sex_str,Gender of business owner or manager,Women,304,0.18820208362605245,0.12815881097046963,0.24824535628163527
Jakarta,resp_education_agg4_shc_sec,Educational attainment: Completed secondary or some university/technical school,Educational attainment,Completed secondary or some university/technical school,resp_sex_str,Gender of business owner or manager,Men,220,0.53862562571655,0.4516785175055764,0.6255727339275237
Jakarta,resp_education_agg4_shc_sec,Educational attainment: Completed secondary or some university/technical school,Educational attainment,Completed secondary or some university/technical school,resp_sex_str,Gender of business owner or manager,Women,591,0.5982213023496095,0.5446940051514705,0.6517485995477484
Sao Paulo,resp_education_agg4_shc_sec,Educational attainment: Completed secondary or some university/technical school,Educational attainment,Completed secondary or some university/technical school,resp_sex_str,Gender of business owner or manager,Men,505,0.5678957254496264,0.5095796400295741,0.6262118108696787
Sao Paulo,resp_education_agg4_shc_sec,Educational attainment: Completed secondary or some university/technical school,Educational attainment,Completed secondary or some university/technical school,resp_sex_str,Gender of business owner or manager,Women,304,0.5138210697715391,0.44001036510300806,0.5876317744400701
Jakarta,resp_education_agg4_shc_trt,Educational attainment: Completed university/technical school,Educational attainment,Completed university/technical school,resp_sex_str,Gender of business owner or manager,Men,220,0.10619964151832044,0.04532448993430003,0.16707479310234086
Jakarta,resp_education_agg4_shc_trt,Educational attainment: Completed university/technical school,Educational attainment,Completed university/technical school,resp_sex_str,Gender of business owner or manager,Women,591,0.08276767840349189,0.04877038509930602,0.11676497170767776
Sao Paulo,resp_education_agg4_shc_trt,Educational attainment: Completed university/technical school,Educational attainment,Completed university/technical school,resp_sex_str,Gender of business owner or manager,Men,505,0.18476459280998395,0.14328197843909063,0.22624720718087726
Sao Paulo,resp_education_agg4_shc_trt,Educational attainment: Completed university/technical school,Educational attainment,Completed university/technical school,resp_sex_str,Gender of business owner or manager,Women,304,0.26721294257138034,0.19797738183431093,0.3364485033084498
Jakarta,resp_experience_agg5_shc_1,Experience running business: 1 yr or less,Experience running business,1 yr or less,resp_sex_str,Gender of business owner or manager,Men,220,0.12545988278365255,0.06558529197179483,0.18533447359551028
Jakarta,resp_experience_agg5_shc_1,Experience running business: 1 yr or less,Experience running business,1 yr or less,resp_sex_str,Gender of business owner or manager,Women,592,0.10824953370972885,0.07680802289012334,0.13969104452933437
Sao Paulo,resp_experience_agg5_shc_1,Experience running business: 1 yr or less,Experience running business,1 yr or less,resp_sex_str,Gender of business owner or manager,Men,506,0.10177391771993798,0.06746360592894049,0.13608422951093546
Sao Paulo,resp_experience_agg5_shc_1,Experience running business: 1 yr or less,Experience running business,1 yr or less,resp_sex_str,Gender of business owner or manager,Women,305,0.15320024873956967,0.10491448758047259,0.20148600989866675
Jakarta,resp_experience_agg5_shc_2_5,Experience running business: 2-5 yrs,Experience running business,2-5 yrs,resp_sex_str,Gender of business owner or manager,Men,220,0.3527726697585364,0.2690573521452901,0.4364879873717827
Jakarta,resp_experience_agg5_shc_2_5,Experience running business: 2-5 yrs,Experience running business,2-5 yrs,resp_sex_str,Gender of business owner or manager,Women,592,0.5166466779812167,0.4609568796277453,0.572336476334688
Sao Paulo,resp_experience_agg5_shc_2_5,Experience running business: 2-5 yrs,Experience running business,2-5 yrs,resp_sex_str,Gender of business owner or manager,Men,506,0.2745333909563033,0.22424397552181516,0.3248228063907914
Sao Paulo,resp_experience_agg5_shc_2_5,Experience running business: 2-5 yrs,Experience running business,2-5 yrs,resp_sex_str,Gender of business owner or manager,Women,305,0.2827198438989455,0.2152981373378437,0.3501415504600473
Jakarta,resp_experience_agg5_shc_6_10,Experience running business: 6-10 yrs,Experience running business,6-10 yrs,resp_sex_str,Gender of business owner or manager,Men,220,0.17245144885311398,0.11171920608612869,0.23318369162009928
Jakarta,resp_experience_agg5_shc_6_10,Experience running business: 6-10 yrs,Experience running business,6-10 yrs,resp_sex_str,Gender of business owner or manager,Women,592,0.24302863421131432,0.19197646551105588,0.29408080291157274
Sao Paulo,resp_experience_agg5_shc_6_10,Experience running business: 6-10 yrs,Experience running business,6-10 yrs,resp_sex_str,Gender of business owner or manager,Men,506,0.22454427949594538,0.17405422899497783,0.27503432999691296
Sao Paulo,resp_experience_agg5_shc_6_10,Experience running business: 6-10 yrs,Experience running business,6-10 yrs,resp_sex_str,Gender of business owner or manager,Women,305,0.22857574504265948,0.16459646130553163,0.29255502877978734
Jakarta,resp_experience_agg5_shc_11_20,Experience running business: 11-20 yrs,Experience running business,11-20 yrs,resp_sex_str,Gender of business owner or manager,Men,220,0.23655733912975116,0.15943244386427663,0.3136822343952257
Jakarta,resp_experience_agg5_shc_11_20,Experience running business: 11-20 yrs,Experience running business,11-20 yrs,resp_sex_str,Gender of business owner or manager,Women,592,0.09270092201335933,0.06775620258084514,0.11764564144587353
Sao Paulo,resp_experience_agg5_shc_11_20,Experience running business: 11-20 yrs,Experience running business,11-20 yrs,resp_sex_str,Gender of business owner or manager,Men,506,0.2238855253355463,0.17636117078018942,0.27140987989090315
Sao Paulo,resp_experience_agg5_shc_11_20,Experience running business: 11-20 yrs,Experience running business,11-20 yrs,resp_sex_str,Gender of business owner or manager,Women,305,0.2510425957799996,0.18740955807966375,0.31467563348033545
Jakarta,resp_experience_agg5_shc_20,Experience running business: > 20 yrs,Experience running business,> 20 yrs,resp_sex_str,Gender of business owner or manager,Men,220,0.11275865947494604,0.059808173350718176,0.1657091455991739
Jakarta,resp_experience_agg5_shc_20,Experience running business: > 20 yrs,Experience running business,> 20 yrs,resp_sex_str,Gender of business owner or manager,Women,592,0.03937423208438079,0.0221391980671281,0.05660926610163348
Sao Paulo,resp_experience_agg5_shc_20,Experience running business: > 20 yrs,Experience running business,> 20 yrs,resp_sex_str,Gender of business owner or manager,Men,506,0.17526288649226704,0.124105286106473,0.22642048687806107
Sao Paulo,resp_experience_agg5_shc_20,Experience running business: > 20 yrs,Experience running business,> 20 yrs,resp_sex_str,Gender of business owner or manager,Women,305,0.0844615665388258,0.04766321423129927,0.12125991884635234
Jakarta,resp_age_agg6_shc_25,Age: [< 25 yrs],Age,[< 25 yrs],resp_sex_str,Gender of business owner or manager,Men,220,0.07793151464538223,0.02971437306406806,0.1261486562266964
Jakarta,resp_age_agg6_shc_25,Age: [< 25 yrs],Age,[< 25 yrs],resp_sex_str,Gender of business owner or manager,Women,590,0.019309810463755142,0.005422668881447079,0.033196952046063204
Sao Paulo,resp_age_agg6_shc_25,Age: [< 25 yrs],Age,[< 25 yrs],resp_sex_str,Gender of business owner or manager,Men,504,0.07633162059007065,0.047327592569584034,0.10533564861055726
Sao Paulo,resp_age_agg6_shc_25,Age: [< 25 yrs],Age,[< 25 yrs],resp_sex_str,Gender of business owner or manager,Women,305,0.0629777180329274,0.030431316629158107,0.0955241194366967
Jakarta,resp_age_agg6_shc_2535,Age: [25-35 yrs),Age,[25-35 yrs),resp_sex_str,Gender of business owner or manager,Men,220,0.21240243787284643,0.13921437697366912,0.28559049877202375
Jakarta,resp_age_agg6_shc_2535,Age: [25-35 yrs),Age,[25-35 yrs),resp_sex_str,Gender of business owner or manager,Women,590,0.13670119818370222,0.09845503679013201,0.17494735957727242
Sao Paulo,resp_age_agg6_shc_2535,Age: [25-35 yrs),Age,[25-35 yrs),resp_sex_str,Gender of business owner or manager,Men,504,0.22180340865228085,0.17458376584261778,0.26902305146194394
Sao Paulo,resp_age_agg6_shc_2535,Age: [25-35 yrs),Age,[25-35 yrs),resp_sex_str,Gender of business owner or manager,Women,305,0.258067604080383,0.19037208265132058,0.3257631255094454
Jakarta,resp_age_agg6_shc_3545,Age: [35-45 yrs),Age,[35-45 yrs),resp_sex_str,Gender of business owner or manager,Men,220,0.21806565957457416,0.1482633365536027,0.28786798259554564
Jakarta,resp_age_agg6_shc_3545,Age: [35-45 yrs),Age,[35-45 yrs),resp_sex_str,Gender of business owner or manager,Women,590,0.29727859418381697,0.24625113787386158,0.34830605049377233
Sao Paulo,resp_age_agg6_shc_3545,Age: [35-45 yrs),Age,[35-45 yrs),resp_sex_str,Gender of business owner or manager,Men,504,0.21832682998436276,0.16624378322203404,0.2704098767466915
Sao Paulo,resp_age_agg6_shc_3545,Age: [35-45 yrs),Age,[35-45 yrs),resp_sex_str,Gender of business owner or manager,Women,305,0.2348929383742815,0.17445489072898446,0.2953309860195785
Jakarta,resp_age_agg6_shc_4555,Age: [45-55 yrs),Age,[45-55 yrs),resp_sex_str,Gender of business owner or manager,Men,220,0.3180525199680093,0.23619814749561607,0.39990689244040256
Jakarta,resp_age_agg6_shc_4555,Age: [45-55 yrs),Age,[45-55 yrs),resp_sex_str,Gender of business owner or manager,Women,590,0.394084097975252,0.339552444634132,0.44861575131637205
Sao Paulo,resp_age_agg6_shc_4555,Age: [45-55 yrs),Age,[45-55 yrs),resp_sex_str,Gender of business owner or manager,Men,504,0.2107392622018978,0.1654550947510707,0.2560234296527249
Sao Paulo,resp_age_agg6_shc_4555,Age: [45-55 yrs),Age,[45-55 yrs),resp_sex_str,Gender of business owner or manager,Women,305,0.2059995332822066,0.14625224319654545,0.26574682336786776
Jakarta,resp_age_agg6_shc_5565,Age: [55-65 yrs),Age,[55-65 yrs),resp_sex_str,Gender of business owner or manager,Men,220,0.14625935909728185,0.0896803711393763,0.2028383470551874
Jakarta,resp_age_agg6_shc_5565,Age: [55-65 yrs),Age,[55-65 yrs),resp_sex_str,Gender of business owner or manager,Women,590,0.12897935164960386,0.08981168741770584,0.16814701588150188
Sao Paulo,resp_age_agg6_shc_5565,Age: [55-65 yrs),Age,[55-65 yrs),resp_sex_str,Gender of business owner or manager,Men,504,0.1795686258873438,0.12838284491034202,0.23075440686434556
Sao Paulo,resp_age_agg6_shc_5565,Age: [55-65 yrs),Age,[55-65 yrs),resp_sex_str,Gender of business owner or manager,Women,305,0.16536156350977163,0.11827884833451496,0.2124442786850283
Jakarta,resp_age_agg6_shc_65,Age: [65+ yrs],Age,[65+ yrs],resp_sex_str,Gender of business owner or manager,Men,220,0.02728850884190606,-0.009568510251226858,0.06414552793503897
Jakarta,resp_age_agg6_shc_65,Age: [65+ yrs],Age,[65+ yrs],resp_sex_str,Gender of business owner or manager,Women,590,0.023646947543869784,0.009389388125182929,0.037904506962556636
Sao Paulo,resp_age_agg6_shc_65,Age: [65+ yrs],Age,[65+ yrs],resp_sex_str,Gender of business owner or manager,Men,504,0.09323025268404424,0.06232662633865843,0.12413387902943004
Sao Paulo,resp_age_agg6_shc_65,Age: [65+ yrs],Age,[65+ yrs],resp_sex_str,Gender of business owner or manager,Women,305,0.07270064272042999,0.02769136371561342,0.11770992172524655
